year,county,cause,sex,age_code,N
107,3907,19,2,16,1
107,3907,19,2,18,1
107,3907,19,2,19,1
107,3907,20,2,22,1
107,3907,21,2,17,1
107,3907,22,2,14,1
107,3907,22,2,17,1
107,3907,22,2,21,1
107,3907,23,1,18,1
107,3907,23,1,22,2
107,3907,23,1,23,2
107,3907,26,1,21,1
107,3907,26,1,22,1
107,3907,26,1,24,1
107,3907,26,2,23,1
107,3907,31,1,23,1
107,3907,31,2,21,2
107,3907,31,2,23,1
107,3907,33,1,21,1
107,3907,33,1,22,1
107,3908,1,1,16,2
107,3908,1,1,17,2
107,3908,1,1,18,1
107,3908,3,1,20,1
107,3908,4,1,15,1
107,3908,4,1,17,1
107,3908,5,1,23,1
107,3908,5,2,20,1
107,3908,7,1,13,1
107,3908,7,1,19,1
107,3908,7,1,21,1
107,3908,7,1,23,2
107,3908,7,1,26,1
107,3908,7,2,21,1
107,3908,8,1,13,1
107,3908,8,1,17,1
107,3908,8,1,19,3
107,3908,8,1,20,2
107,3908,8,1,21,6
107,3908,8,1,22,1
107,3908,8,1,23,3
107,3908,8,2,16,1
107,3908,8,2,17,1
107,3908,8,2,20,1
107,3908,8,2,21,3
107,3908,8,2,22,2
107,3908,8,2,23,1
107,3908,10,1,15,1
107,3908,10,1,17,1
107,3908,10,1,20,1
107,3908,11,2,20,1
107,3908,13,1,21,1
107,3908,13,1,22,1
107,3908,13,2,16,1
107,3908,13,2,17,1
107,3908,13,2,18,1
107,3908,13,2,20,1
107,3908,13,2,25,1
107,3908,19,2,13,1
107,3908,19,2,16,2
107,3908,19,2,18,1
107,3908,19,2,20,1
107,3908,20,2,24,1
107,3908,22,2,21,1
107,3908,23,1,19,1
107,3908,23,1,22,2
107,3908,25,2,23,1
107,3908,26,1,21,1
107,3908,32,1,16,1
107,3908,33,1,20,1
107,3909,1,1,17,3
107,3909,1,1,18,2
107,3909,1,1,19,3
107,3909,1,1,21,1
107,3909,1,1,23,1
107,3909,4,1,15,1
107,3909,4,1,17,1
107,3909,4,1,18,3
107,3909,4,1,20,1
107,3909,5,1,21,1
107,3909,5,2,22,1
107,3909,7,1,16,1
107,3909,7,1,18,1
107,3909,7,1,19,2
107,3909,7,1,20,1
107,3909,7,1,22,3
107,3909,7,1,23,1
107,3909,7,2,16,1
107,3909,7,2,18,2
107,3909,7,2,22,2
107,3909,7,2,23,1
107,3909,7,2,24,2
107,3909,8,1,15,1
107,3909,8,1,16,2
107,3909,8,1,17,1
107,3909,8,1,19,5
107,3909,8,1,20,1
107,3909,8,1,21,2
107,3909,8,1,22,1
107,3909,8,1,23,1
107,3909,8,2,17,1
107,3909,8,2,20,2
107,3909,8,2,21,1
107,3909,13,1,15,1
107,3909,13,1,17,1
107,3909,13,1,18,1
107,3909,13,1,20,1
107,3909,13,1,23,2
107,3909,13,1,24,1
107,3909,13,2,14,1
107,3909,13,2,15,1
107,3909,13,2,18,1
107,3909,13,2,21,1
107,3909,13,2,22,1
107,3909,18,2,21,1
107,3909,19,2,17,1
107,3909,19,2,20,1
107,3909,20,2,17,1
107,3909,20,2,21,1
107,3909,23,1,18,1
107,3909,23,1,19,1
107,3909,23,1,23,1
107,3909,25,1,19,1
107,3909,25,2,23,1
107,3909,26,2,22,1
107,3909,27,2,17,1
107,3909,31,1,20,2
107,3909,31,2,24,1
107,3909,32,1,13,1
107,3909,33,1,21,1
107,3909,33,1,23,1
107,3909,33,2,20,1
107,3909,33,2,22,1
107,3910,1,1,16,1
107,3910,1,1,17,1
107,3910,3,1,16,1
107,3910,4,1,15,1
107,3910,5,1,12,1
107,3910,5,2,24,1
107,3910,7,1,14,1
107,3910,7,1,17,1
107,3910,7,1,19,1
107,3910,7,1,20,1
107,3910,7,1,22,1
107,3910,7,1,23,1
107,3910,8,1,18,1
107,3910,8,1,19,2
107,3910,8,1,20,1
107,3910,8,1,22,1
107,3910,8,2,17,1
107,3910,8,2,19,2
107,3910,8,2,20,1
107,3910,10,1,18,1
107,3910,10,1,19,1
107,3910,13,1,21,4
107,3910,13,1,22,2
107,3910,13,1,23,3
107,3910,13,2,11,1
107,3910,13,2,23,1
107,3910,19,2,19,1
107,3910,23,1,19,1
107,3910,23,1,22,1
107,3910,25,2,23,1
107,3910,26,1,17,1
107,3910,26,1,22,1
107,3910,31,1,21,1
107,3910,31,2,21,1
107,3910,32,1,13,1
107,3910,32,2,19,1
107,3910,33,1,18,1
107,3910,33,2,17,1
107,3911,1,1,14,1
107,3911,1,1,15,2
107,3911,1,1,16,2
107,3911,1,1,17,1
107,3911,1,1,18,1
107,3911,1,1,19,2
107,3911,1,1,20,1
107,3911,1,1,21,1
107,3911,1,1,24,1
107,3911,4,1,15,1
107,3911,4,1,16,2
107,3911,4,1,17,1
107,3911,5,1,20,1
107,3911,5,2,24,1
107,3911,6,1,19,1
107,3911,7,1,17,1
107,3911,7,1,22,1
107,3911,7,1,23,1
107,3911,7,2,19,1
107,3911,7,2,20,2
107,3911,7,2,21,1
107,3911,7,2,23,1
107,3911,8,1,15,1
107,3911,8,1,17,2
107,3911,8,1,18,2
107,3911,8,1,19,3
107,3911,8,1,20,5
107,3911,8,1,21,2
107,3911,8,1,22,1
107,3911,8,2,18,1
107,3911,8,2,21,1
107,3911,8,2,22,1
107,3911,10,2,24,1
107,3911,10,2,25,1
107,3911,13,1,13,1
107,3911,13,1,17,2
107,3911,13,1,20,3
107,3911,13,1,21,1
107,3911,13,1,22,3
107,3911,13,1,23,2
107,3911,13,1,24,2
107,3911,13,2,14,1
107,3911,13,2,18,2
107,3911,13,2,20,1
107,3911,13,2,22,1
107,3911,13,2,23,3
107,3911,23,1,18,1
107,3911,23,1,22,1
107,3911,25,1,21,1
107,3911,27,1,12,1
107,3911,31,1,17,1
107,3911,31,1,19,1
107,3911,32,2,22,1
107,3911,33,1,16,1
107,3911,33,1,23,1
107,3912,1,1,17,2
107,3912,1,1,19,3
107,3912,1,1,20,1
107,3912,1,1,21,1
107,3912,1,1,22,1
107,3912,1,1,23,1
107,3912,4,1,15,1
107,3912,4,1,16,1
107,3912,4,1,21,1
107,3912,5,1,17,1
107,3912,5,1,19,1
107,3912,5,1,22,1
107,3912,7,1,17,1
107,3912,7,1,20,1
107,3912,7,1,22,1
107,3912,7,1,24,1
107,3912,7,2,24,1
107,3912,8,1,14,1
107,3912,8,1,18,1
107,3912,8,1,19,4
107,3912,8,1,20,1
107,3912,8,1,22,1
107,3912,8,1,23,1
107,3912,8,1,24,1
107,3912,8,1,25,1
107,3912,8,2,16,1
107,3912,8,2,18,1
107,3912,8,2,20,3
107,3912,8,2,21,1
107,3912,8,2,22,1
107,3912,9,1,20,1
107,3912,10,1,16,1
107,3912,10,1,19,1
107,3912,10,2,19,1
107,3912,11,2,24,1
107,3912,13,1,17,3
107,3912,13,1,18,1
107,3912,13,1,19,2
107,3912,13,1,20,3
107,3912,13,1,21,2
107,3912,13,1,25,1
107,3912,13,2,19,1
107,3912,13,2,21,3
107,3912,13,2,23,3
107,3912,13,2,24,1
107,3912,13,2,25,1
107,3912,17,2,23,1
107,3912,17,2,25,1
107,3912,19,2,15,1
107,3912,23,1,21,1
107,3912,23,1,24,1
107,3912,25,1,17,1
107,3912,25,1,19,1
107,3912,32,1,16,1
107,3912,33,1,17,1
107,3912,33,1,20,1
107,3912,33,1,21,1
107,3912,33,1,23,1
107,3912,33,2,19,1
107,3913,1,1,17,1
107,3913,1,1,18,2
107,3913,1,1,23,1
107,3913,1,2,19,1
107,3913,1,2,20,1
107,3913,1,2,22,1
107,3913,3,2,16,1
107,3913,4,1,14,2
107,3913,4,1,16,3
107,3913,4,1,22,1
107,3913,5,1,14,1
107,3913,5,1,21,1
107,3913,5,1,23,1
107,3913,5,2,21,1
107,3913,5,2,23,1
107,3913,7,1,17,1
107,3913,7,1,18,1
107,3913,7,1,19,1
107,3913,7,1,24,1
107,3913,7,2,20,1
107,3913,7,2,23,1
107,3913,7,2,24,1
107,3913,8,1,15,1
107,3913,8,1,16,3
107,3913,8,1,17,2
107,3913,8,1,18,2
107,3913,8,1,19,2
107,3913,8,1,21,3
107,3913,8,1,22,3
107,3913,8,1,23,1
107,3913,8,1,24,1
107,3913,8,2,20,1
107,3913,8,2,22,2
107,3913,8,2,23,1
107,3913,9,1,20,1
107,3913,9,2,19,1
107,3913,9,2,20,1
107,3913,10,1,18,1
107,3913,10,1,19,2
107,3913,10,1,21,1
107,3913,10,1,22,1
107,3913,10,2,21,1
107,3913,10,2,24,1
107,3913,13,1,16,1
107,3913,13,1,17,2
107,3913,13,1,18,3
107,3913,13,1,19,2
107,3913,13,1,20,2
107,3913,13,1,21,3
107,3913,13,1,22,2
107,3913,13,1,23,1
107,3913,13,2,17,1
107,3913,13,2,20,1
107,3913,13,2,22,2
107,3913,13,2,23,1
107,3913,13,2,25,1
107,3913,14,1,15,1
107,3913,17,2,22,1
107,3913,19,2,19,1
107,3913,20,2,21,1
107,3913,21,2,22,1
107,3913,22,2,17,1
107,3913,23,1,19,1
107,3913,23,1,21,1
107,3913,23,1,23,1
107,3913,25,1,17,1
107,3913,25,1,22,1
107,3913,26,1,20,1
107,3913,26,2,22,1
107,3913,31,2,17,1
107,3913,32,2,22,1
107,3913,33,1,15,1
107,3913,33,1,18,1
107,3913,33,1,20,2
107,3913,33,2,17,1
107,3913,33,2,19,1
107,3914,1,1,16,1
107,3914,1,1,17,1
107,3914,1,1,18,1
107,3914,1,1,20,1
107,3914,1,1,22,1
107,3914,4,1,16,2
107,3914,4,1,17,1
107,3914,4,1,21,1
107,3914,4,2,20,1
107,3914,5,1,18,1
107,3914,5,1,21,1
107,3914,5,2,14,1
107,3914,5,2,19,1
107,3914,7,1,19,1
107,3914,7,1,23,1
107,3914,7,1,24,1
107,3914,7,2,23,1
107,3914,8,1,17,2
107,3914,8,1,18,1
107,3914,8,1,19,4
107,3914,8,1,21,2
107,3914,8,1,22,1
107,3914,8,1,23,1
107,3914,8,2,20,1
107,3914,8,2,21,1
107,3914,9,2,22,1
107,3914,10,1,18,1
107,3914,10,2,22,1
107,3914,13,1,21,2
107,3914,13,1,22,1
107,3914,13,1,23,2
107,3914,13,2,16,2
107,3914,13,2,23,2
107,3914,19,2,17,1
107,3914,19,2,21,1
107,3914,20,2,19,1
107,3914,31,2,21,1
107,3914,32,1,22,1
107,3914,33,1,16,2
107,3914,33,1,19,1
107,3914,33,1,22,1
107,3914,33,2,23,1
107,3915,1,1,13,1
107,3915,1,1,16,2
107,3915,1,1,19,1
107,3915,1,1,21,1
107,3915,1,1,23,1
107,3915,4,1,16,2
107,3915,4,1,18,1
107,3915,5,2,24,1
107,3915,7,1,18,1
107,3915,7,1,21,1
107,3915,7,2,18,1
107,3915,7,2,19,1
107,3915,7,2,22,1
107,3915,8,1,15,2
107,3915,8,1,18,2
107,3915,8,1,20,1
107,3915,8,1,21,1
107,3915,8,1,22,1
107,3915,8,2,22,1
107,3915,10,2,21,2
107,3915,13,1,21,2
107,3915,13,1,22,2
107,3915,13,1,23,1
107,3915,13,2,19,2
107,3915,13,2,22,1
107,3915,13,2,23,1
107,3915,19,2,18,1
107,3915,21,2,18,1
107,3915,27,1,18,1
107,3915,27,2,20,1
107,3915,32,1,16,1
107,3915,33,1,16,1
107,3915,33,1,20,1
107,3916,1,1,14,1
107,3916,1,1,15,2
107,3916,1,1,17,2
107,3916,1,1,18,1
107,3916,1,2,20,2
107,3916,2,1,20,1
107,3916,3,2,19,1
107,3916,4,1,15,1
107,3916,4,1,17,2
107,3916,4,1,19,1
107,3916,5,1,18,1
107,3916,5,1,23,2
107,3916,5,2,18,1
107,3916,7,1,17,1
107,3916,7,1,18,1
107,3916,7,1,23,2
107,3916,7,1,24,1
107,3916,7,2,21,1
107,3916,7,2,24,3
107,3916,7,2,25,1
107,3916,8,1,16,1
107,3916,8,1,18,3
107,3916,8,1,19,2
107,3916,8,1,20,1
107,3916,8,1,21,4
107,3916,8,1,22,2
107,3916,8,1,23,1
107,3916,8,2,13,1
107,3916,8,2,18,2
107,3916,8,2,19,2
107,3916,8,2,20,4
107,3916,8,2,21,1
107,3916,8,2,22,4
107,3916,8,2,23,1
107,3916,10,1,17,1
107,3916,10,1,19,1
107,3916,10,1,20,2
107,3916,10,1,21,2
107,3916,10,1,22,1
107,3916,10,2,19,1
107,3916,12,1,18,1
107,3916,13,1,15,1
107,3916,13,1,16,1
107,3916,13,1,17,1
107,3916,13,1,18,2
107,3916,13,1,19,1
107,3916,13,1,20,4
107,3916,13,1,21,1
107,3916,13,1,22,1
107,3916,13,1,24,1
107,3916,13,2,15,1
107,3916,13,2,18,1
107,3916,13,2,22,2
107,3916,13,2,23,1
107,3916,13,2,24,1
107,3916,19,2,20,1
107,3916,20,2,22,1
107,3916,22,2,20,1
107,3916,22,2,23,1
107,3916,24,1,22,1
107,3916,26,1,20,1
107,3916,31,1,8,1
107,3916,31,1,18,1
107,3916,31,1,19,1
107,3916,32,2,20,1
107,3916,33,1,15,1
107,3916,33,1,17,1
107,3916,33,1,19,1
107,3916,33,1,22,1
107,3917,1,1,17,1
107,3917,1,1,18,3
107,3917,1,1,19,1
107,3917,1,1,23,1
107,3917,3,1,16,1
107,3917,4,1,19,1
107,3917,5,1,22,1
107,3917,5,2,24,1
107,3917,6,1,23,1
107,3917,7,1,20,2
107,3917,7,1,23,1
107,3917,7,1,24,2
107,3917,7,2,14,1
107,3917,7,2,20,1
107,3917,7,2,21,1
107,3917,7,2,22,2
107,3917,7,2,23,3
107,3917,7,2,25,1
107,3917,8,1,11,1
107,3917,8,1,14,1
107,3917,8,1,16,1
107,3917,8,1,17,1
107,3917,8,1,19,4
107,3917,8,1,20,1
107,3917,8,1,21,3
107,3917,8,1,23,2
107,3917,8,2,19,1
107,3917,8,2,20,1
107,3917,8,2,21,3
107,3917,8,2,22,2
107,3917,8,2,24,1
107,3917,9,1,17,1
107,3917,9,1,23,1
107,3917,9,2,22,2
107,3917,10,1,22,1
107,3917,10,2,21,1
107,3917,13,1,15,1
107,3917,13,1,18,4
107,3917,13,1,19,3
107,3917,13,1,20,1
107,3917,13,1,21,1
107,3917,13,1,22,1
107,3917,13,1,23,2
107,3917,13,1,24,1
107,3917,13,2,16,1
107,3917,13,2,18,1
107,3917,13,2,21,2
107,3917,13,2,22,1
107,3917,13,2,23,1
107,3917,13,2,24,1
107,3917,16,1,21,1
107,3917,17,2,18,1
107,3917,17,2,24,1
107,3917,19,2,17,1
107,3917,19,2,22,1
107,3917,19,2,24,1
107,3917,20,2,22,1
107,3917,22,2,15,1
107,3917,22,2,18,1
107,3917,23,1,19,1
107,3917,23,1,22,1
107,3917,26,1,18,1
107,3917,26,2,21,2
107,3917,27,1,17,1
107,3917,27,2,22,1
107,3917,31,1,21,1
107,3917,31,1,24,1
107,3917,32,1,19,1
107,3917,32,2,17,1
107,3917,32,2,19,1
107,3917,33,1,13,1
107,3917,33,1,21,1
107,3917,33,2,15,1
107,3918,1,1,14,2
107,3918,1,1,16,1
107,3918,1,1,17,1
107,3918,1,1,18,1
107,3918,3,1,13,1
107,3918,3,2,24,1
107,3918,4,1,15,1
107,3918,4,1,16,1
107,3918,4,1,17,1
107,3918,4,1,18,1
107,3918,4,1,20,1
107,3918,5,1,19,1
107,3918,5,1,20,1
107,3918,7,1,13,1
107,3918,7,1,18,1
107,3918,7,1,23,2
107,3918,7,2,13,1
107,3918,7,2,20,1
107,3918,7,2,21,2
107,3918,7,2,23,1
107,3918,7,2,24,1
107,3918,8,1,15,1
107,3918,8,1,16,3
107,3918,8,1,17,2
107,3918,8,1,18,1
107,3918,8,1,19,3
107,3918,8,1,20,1
107,3918,8,1,21,6
107,3918,8,1,22,3
107,3918,8,2,20,1
107,3918,8,2,21,1
107,3918,8,2,22,2
107,3918,8,2,23,1
107,3918,9,1,20,1
107,3918,9,2,20,1
107,3918,9,2,23,1
107,3918,10,1,15,1
107,3918,10,1,18,1
107,3918,10,1,23,1
107,3918,10,2,18,1
107,3918,10,2,20,1
107,3918,10,2,21,3
107,3918,10,2,22,1
107,3918,13,1,16,2
107,3918,13,1,17,2
107,3918,13,1,18,1
107,3918,13,1,19,3
107,3918,13,1,20,1
107,3918,13,1,22,3
107,3918,13,1,24,1
107,3918,13,2,18,2
107,3918,13,2,19,1
107,3918,13,2,21,2
107,3918,13,2,22,1
107,3918,13,2,23,2
107,3918,16,2,15,1
107,3918,20,2,21,1
107,3918,21,2,18,1
107,3918,21,2,19,1
107,3918,21,2,23,1
107,3918,23,1,19,1
107,3918,23,1,22,1
107,3918,23,1,23,1
107,3918,23,1,25,1
107,3918,25,2,21,1
107,3918,25,2,23,1
107,3918,26,1,19,1
107,3918,26,1,22,1
107,3918,27,2,21,1
107,3918,27,2,22,1
107,3918,29,2,22,2
107,3918,32,1,17,1
107,3918,32,2,21,1
107,3918,33,1,23,1
107,3918,33,2,20,1
107,3919,1,1,16,4
107,3919,1,1,22,1
107,3919,4,1,16,2
107,3919,4,1,17,2
107,3919,4,1,18,2
107,3919,4,1,19,1
107,3919,4,1,21,1
107,3919,5,1,15,1
107,3919,5,1,16,1
107,3919,5,2,17,1
107,3919,5,2,22,1
107,3919,5,2,25,1
107,3919,7,1,17,1
107,3919,7,1,20,2
107,3919,7,1,22,1
107,3919,7,1,23,3
107,3919,7,1,24,1
107,3919,7,2,17,1
107,3919,7,2,18,1
107,3919,7,2,22,1
107,3919,7,2,25,1
107,3919,8,1,14,3
107,3919,8,1,15,1
107,3919,8,1,16,3
107,3919,8,1,17,5
107,3919,8,1,18,3
107,3919,8,1,19,2
107,3919,8,1,20,3
107,3919,8,1,21,2
107,3919,8,1,22,2
107,3919,8,1,23,1
107,3919,8,2,17,2
107,3919,8,2,18,1
107,3919,8,2,19,2
107,3919,8,2,21,3
107,3919,8,2,22,2
107,3919,8,2,23,1
107,3919,8,2,24,1
107,3919,10,1,19,1
107,3919,10,2,17,1
107,3919,10,2,19,1
107,3919,13,1,16,1
107,3919,13,1,17,1
107,3919,13,1,19,1
107,3919,13,1,20,1
107,3919,13,1,21,2
107,3919,13,1,22,1
107,3919,13,2,17,1
107,3919,13,2,20,1
107,3919,13,2,21,3
107,3919,13,2,23,2
107,3919,17,1,15,1
107,3919,17,2,18,1
107,3919,17,2,21,1
107,3919,17,2,22,1
107,3919,19,2,15,1
107,3919,19,2,16,1
107,3919,19,2,20,1
107,3919,23,1,21,1
107,3919,26,1,23,1
107,3919,26,2,21,1
107,3919,26,2,22,1
107,3919,27,2,21,1
107,3919,29,2,23,1
107,3919,31,1,21,1
107,3919,31,2,22,1
107,3919,31,2,23,1
107,3919,32,2,22,1
107,3919,32,2,23,1
107,3919,33,1,17,1
107,3919,33,1,19,2
107,3919,33,1,22,1
107,3920,1,1,13,1
107,3920,1,1,16,2
107,3920,1,1,17,2
107,3920,1,1,18,1
107,3920,1,1,22,1
107,3920,1,1,23,1
107,3920,4,1,16,1
107,3920,4,1,17,1
107,3920,4,1,18,1
107,3920,4,1,20,1
107,3920,4,1,23,1
107,3920,5,1,19,1
107,3920,5,1,21,2
107,3920,5,1,22,1
107,3920,5,2,20,1
107,3920,5,2,21,1
107,3920,5,2,23,1
107,3920,7,1,15,1
107,3920,7,1,16,1
107,3920,7,1,18,1
107,3920,7,1,19,1
107,3920,7,1,20,1
107,3920,7,1,21,2
107,3920,7,1,22,2
107,3920,7,1,23,1
107,3920,7,1,25,1
107,3920,7,2,18,1
107,3920,7,2,22,4
107,3920,7,2,23,2
107,3920,8,1,15,1
107,3920,8,1,17,1
107,3920,8,1,18,3
107,3920,8,1,19,3
107,3920,8,1,20,3
107,3920,8,1,22,2
107,3920,8,1,23,1
107,3920,8,2,20,1
107,3920,8,2,21,3
107,3920,8,2,23,1
107,3920,8,2,25,2
107,3920,9,1,21,1
107,3920,9,2,24,1
107,3920,10,1,18,1
107,3920,10,1,23,1
107,3920,10,2,19,1
107,3920,10,2,21,1
107,3920,13,1,15,1
107,3920,13,1,19,3
107,3920,13,1,20,2
107,3920,13,1,21,3
107,3920,13,1,22,3
107,3920,13,1,23,1
107,3920,13,1,24,1
107,3920,13,1,25,1
107,3920,13,2,16,1
107,3920,13,2,19,1
107,3920,13,2,21,4
107,3920,13,2,23,1
107,3920,14,1,13,1
107,3920,18,2,23,1
107,3920,20,2,21,1
107,3920,22,2,21,1
107,3920,23,1,21,1
107,3920,24,1,23,1
107,3920,26,2,22,1
107,3920,27,2,16,1
107,3920,31,2,20,1
107,3920,33,1,17,1
107,3920,33,1,21,3
107,3920,33,2,21,1
107,3920,33,2,22,1
107,4001,1,1,16,1
107,4001,1,1,17,2
107,4001,1,1,18,1
107,4001,4,1,14,1
107,4001,4,1,17,2
107,4001,5,1,18,1
107,4001,5,1,22,1
107,4001,5,1,23,1
107,4001,5,2,22,1
107,4001,5,2,23,1
107,4001,7,1,17,2
107,4001,7,1,18,1
107,4001,7,1,19,1
107,4001,7,1,20,2
107,4001,7,1,21,4
107,4001,7,1,22,1
107,4001,7,2,21,1
107,4001,7,2,23,1
107,4001,7,2,24,1
107,4001,8,1,15,3
107,4001,8,1,16,2
107,4001,8,1,17,1
107,4001,8,1,18,3
107,4001,8,1,19,1
107,4001,8,1,20,1
107,4001,8,1,21,6
107,4001,8,1,23,2
107,4001,8,1,24,1
107,4001,8,2,19,1
107,4001,8,2,22,2
107,4001,9,2,13,1
107,4001,9,2,24,1
107,4001,10,1,20,1
107,4001,10,1,21,2
107,4001,10,2,18,1
107,4001,10,2,22,1
107,4001,10,2,25,1
107,4001,13,1,14,1
107,4001,13,1,17,2
107,4001,13,1,19,2
107,4001,13,1,20,2
107,4001,13,1,22,6
107,4001,13,1,23,2
107,4001,13,2,16,2
107,4001,13,2,18,2
107,4001,13,2,21,2
107,4001,13,2,24,2
107,4001,18,1,17,1
107,4001,18,2,23,1
107,4001,19,2,16,1
107,4001,19,2,18,2
107,4001,19,2,21,1
107,4001,21,2,15,1
107,4001,21,2,22,1
107,4001,22,2,17,1
107,4001,22,2,19,1
107,4001,23,1,20,1
107,4001,23,1,21,1
107,4001,23,1,25,1
107,4001,25,1,22,1
107,4001,25,2,24,1
107,4001,26,1,21,1
107,4001,27,1,21,1
107,4001,27,1,23,1
107,4001,31,1,18,1
107,4001,31,2,21,1
107,4001,31,2,23,1
107,4001,31,2,25,1
107,4001,32,1,17,1
107,4001,32,1,18,1
107,4001,32,1,19,1
107,4001,32,2,22,1
107,4001,32,2,24,1
107,4001,33,1,18,1
107,4001,33,1,19,3
107,4001,33,1,21,2
107,4001,33,1,22,1
107,4001,33,2,23,2
107,4002,1,1,14,1
107,4002,1,1,15,1
107,4002,1,1,16,1
107,4002,4,1,14,3
107,4002,4,1,16,3
107,4002,4,1,19,1
107,4002,5,1,23,1
107,4002,6,1,21,1
107,4002,7,1,13,1
107,4002,7,1,14,1
107,4002,7,1,19,3
107,4002,7,1,21,1
107,4002,7,1,22,1
107,4002,7,2,19,1
107,4002,7,2,21,2
107,4002,7,2,22,1
107,4002,7,2,23,1
107,4002,8,1,16,2
107,4002,8,1,18,4
107,4002,8,1,19,1
107,4002,8,1,21,1
107,4002,8,1,22,2
107,4002,8,1,23,1
107,4002,8,2,19,1
107,4002,8,2,23,1
107,4002,9,1,21,1
107,4002,10,1,16,1
107,4002,10,1,17,1
107,4002,10,1,19,1
107,4002,10,2,19,1
107,4002,10,2,21,2
107,4002,10,2,23,1
107,4002,11,2,14,1
107,4002,13,1,17,3
107,4002,13,1,20,1
107,4002,13,1,21,2
107,4002,13,1,23,2
107,4002,13,2,16,1
107,4002,13,2,18,1
107,4002,13,2,19,2
107,4002,13,2,21,1
107,4002,13,2,22,4
107,4002,13,2,23,1
107,4002,15,1,16,1
107,4002,17,1,24,1
107,4002,19,2,16,1
107,4002,19,2,20,1
107,4002,22,2,17,1
107,4002,23,1,22,1
107,4002,25,1,24,1
107,4002,25,2,22,1
107,4002,26,1,19,1
107,4002,26,1,20,1
107,4002,26,1,22,1
107,4002,26,1,23,1
107,4002,26,2,20,1
107,4002,26,2,23,1
107,4002,27,1,19,1
107,4002,27,2,22,1
107,4002,29,1,22,1
107,4002,29,2,21,1
107,4002,31,1,22,1
107,4002,31,1,23,1
107,4002,32,1,21,1
107,4002,32,1,22,2
107,4002,33,1,16,2
107,4002,33,1,17,2
107,4002,33,1,19,1
107,4002,33,1,20,1
107,4002,33,1,22,2
107,4002,33,2,23,1
107,4003,1,1,14,1
107,4003,1,1,16,2
107,4003,1,1,19,1
107,4003,1,1,21,1
107,4003,3,1,18,1
107,4003,3,1,19,1
107,4003,3,2,21,1
107,4003,4,1,17,2
107,4003,4,1,19,1
107,4003,4,1,21,1
107,4003,4,2,15,1
107,4003,5,1,22,1
107,4003,5,2,22,1
107,4003,6,2,23,1
107,4003,7,1,17,1
107,4003,7,1,18,2
107,4003,7,1,20,1
107,4003,7,1,21,1
107,4003,7,1,22,1
107,4003,7,1,23,2
107,4003,7,2,22,1
107,4003,7,2,23,1
107,4003,7,2,25,1
107,4003,8,1,16,2
107,4003,8,1,17,1
107,4003,8,1,19,2
107,4003,8,1,21,4
107,4003,8,1,22,1
107,4003,8,1,23,2
107,4003,8,1,24,1
107,4003,8,2,16,1
107,4003,8,2,18,1
107,4003,8,2,19,1
107,4003,8,2,20,3
107,4003,8,2,22,1
107,4003,9,2,19,1
107,4003,10,1,17,1
107,4003,10,1,22,1
107,4003,10,2,19,1
107,4003,10,2,20,1
107,4003,10,2,22,1
107,4003,10,2,23,1
107,4003,11,1,24,1
107,4003,12,1,18,1
107,4003,13,1,16,1
107,4003,13,1,17,1
107,4003,13,1,18,1
107,4003,13,1,19,2
107,4003,13,1,20,1
107,4003,13,1,21,3
107,4003,13,1,22,3
107,4003,13,1,23,1
107,4003,13,2,18,2
107,4003,13,2,19,1
107,4003,13,2,20,1
107,4003,13,2,22,2
107,4003,17,1,21,1
107,4003,19,2,20,1
107,4003,19,2,21,1
107,4003,20,2,15,1
107,4003,20,2,19,1
107,4003,22,2,16,1
107,4003,23,1,18,1
107,4003,23,1,22,1
107,4003,25,1,21,1
107,4003,26,1,17,1
107,4003,26,1,21,2
107,4003,27,2,17,1
107,4003,27,2,19,1
107,4003,29,2,22,1
107,4003,31,1,16,1
107,4003,32,2,12,1
107,4003,32,2,18,1
107,4003,33,1,16,1
107,4003,33,1,22,1
107,4003,33,1,23,1
107,4003,33,2,20,1
107,4003,33,2,23,1
107,4004,1,1,15,2
107,4004,1,1,16,2
107,4004,1,1,17,4
107,4004,1,1,18,3
107,4004,1,1,19,1
107,4004,1,1,20,1
107,4004,1,1,21,1
107,4004,1,1,23,1
107,4004,3,1,16,1
107,4004,3,1,17,1
107,4004,3,1,18,1
107,4004,3,1,20,1
107,4004,3,2,15,1
107,4004,4,1,15,1
107,4004,4,1,17,3
107,4004,4,1,18,1
107,4004,4,1,22,1
107,4004,5,1,14,1
107,4004,5,1,15,1
107,4004,5,1,18,1
107,4004,5,1,23,1
107,4004,5,1,24,1
107,4004,5,2,11,1
107,4004,7,1,18,3
107,4004,7,1,19,1
107,4004,7,1,20,1
107,4004,7,1,21,2
107,4004,7,1,22,1
107,4004,7,1,24,1
107,4004,7,2,16,1
107,4004,7,2,18,4
107,4004,7,2,19,1
107,4004,7,2,20,1
107,4004,7,2,21,2
107,4004,7,2,22,2
107,4004,7,2,23,2
107,4004,8,1,14,1
107,4004,8,1,15,1
107,4004,8,1,16,1
107,4004,8,1,17,5
107,4004,8,1,18,3
107,4004,8,1,19,6
107,4004,8,1,20,2
107,4004,8,1,22,1
107,4004,8,1,23,2
107,4004,8,1,24,1
107,4004,8,2,16,1
107,4004,8,2,17,2
107,4004,8,2,20,2
107,4004,8,2,21,1
107,4004,8,2,22,3
107,4004,8,2,23,1
